ID,age,cell,microcell,household
0.0.0.0,63,0,0,0
0.0.0.1,3,0,0,0
0.0.1.0,25,0,0,1
0.0.1.1,97,0,0,1
0.0.1.2,54,0,0,1
0.0.2.0,44,0,0,2
0.0.2.1,30,0,0,2
0.0.3.0,5,0,0,3
0.0.3.1,52,0,0,3
0.0.3.2,58,0,0,3
0.0.3.3,32,0,0,3
0.0.4.0,31,0,0,4
0.0.4.1,83,0,0,4
0.0.4.2,74,0,0,4
0.0.4.3,57,0,0,4
0.0.4.4,46,0,0,4
0.0.5.0,32,0,0,5
0.0.5.1,89,0,0,5
0.0.5.2,39,0,0,5
0.0.5.3,82,0,0,5
0.0.6.0,2,0,0,6
0.0.6.1,69,0,0,6
0.1.0.0,72,0,1,0
0.1.0.1,2,0,1,0
0.1.0.2,10,0,1,0
0.1.0.3,85,0,1,0
0.1.0.4,56,0,1,0
0.1.0.5,87,0,1,0
0.1.1.0,18,0,1,1
0.1.1.1,1,0,1,1
0.1.2.0,46,0,1,2
0.1.2.1,77,0,1,2
0.1.2.2,25,0,1,2
0.1.2.3,85,0,1,2
0.1.2.4,76,0,1,2
0.1.3.0,45,0,1,3
0.1.4.0,40,0,1,4
0.1.4.1,83,0,1,4
0.1.4.2,92,0,1,4
0.1.4.3,99,0,1,4
0.1.4.4,71,0,1,4
0.1.4.5,75,0,1,4
0.1.4.6,17,0,1,4
0.1.4.7,39,0,1,4
0.1.5.0,32,0,1,5
0.1.5.1,61,0,1,5
0.1.5.2,12,0,1,5
0.1.6.0,34,0,1,6
0.1.6.1,36,0,1,6
0.1.6.2,31,0,1,6
0.1.6.3,32,0,1,6
0.1.6.4,90,0,1,6
0.1.7.0,74,0,1,7
0.1.7.1,37,0,1,7
0.1.7.2,59,0,1,7
0.1.7.3,70,0,1,7
0.1.7.4,54,0,1,7
0.1.7.5,4,0,1,7
0.1.8.0,66,0,1,8
0.1.9.0,54,0,1,9
0.1.9.1,26,0,1,9
0.1.9.2,79,0,1,9
0.1.9.3,93,0,1,9
0.1.9.4,66,0,1,9
0.1.9.5,37,0,1,9
0.1.9.6,46,0,1,9
0.1.9.7,16,0,1,9
0.1.10.0,13,0,1,10
0.1.10.1,81,0,1,10
0.1.10.2,37,0,1,10
0.1.10.3,66,0,1,10
0.1.10.4,6,0,1,10
0.1.10.5,25,0,1,10
0.1.10.6,94,0,1,10
0.1.10.7,85,0,1,10
0.1.11.0,6,0,1,11
0.1.11.1,97,0,1,11
0.1.11.2,31,0,1,11
0.1.12.0,25,0,1,12
0.1.12.1,19,0,1,12
0.1.12.2,95,0,1,12
0.1.12.3,21,0,1,12
0.1.13.0,79,0,1,13
0.1.13.1,38,0,1,13
0.1.13.2,81,0,1,13
0.1.13.3,34,0,1,13
0.1.14.0,16,0,1,14
0.1.14.1,24,0,1,14
0.1.14.2,85,0,1,14
0.2.0.0,93,0,2,0
0.2.0.1,60,0,2,0
0.2.0.2,44,0,2,0
0.2.0.3,9,0,2,0
0.2.0.4,65,0,2,0
0.2.1.0,92,0,2,1
0.2.1.1,3,0,2,1
0.2.1.2,50,0,2,1
0.2.1.3,2,0,2,1
0.2.1.4,52,0,2,1
0.2.1.5,70,0,2,1
0.2.2.0,48,0,2,2
0.2.2.1,54,0,2,2
0.2.2.2,96,0,2,2
0.2.2.3,85,0,2,2
0.2.2.4,64,0,2,2
0.2.2.5,44,0,2,2
0.2.2.6,73,0,2,2
0.2.2.7,6,0,2,2
0.2.3.0,96,0,2,3
0.2.3.1,32,0,2,3
0.2.3.2,95,0,2,3
0.2.4.0,34,0,2,4
0.2.4.1,15,0,2,4
0.2.4.2,53,0,2,4
0.2.4.3,29,0,2,4
0.2.5.0,91,0,2,5
0.2.5.1,48,0,2,5
0.2.5.2,28,0,2,5
0.2.5.3,22,0,2,5
0.2.5.4,14,0,2,5
0.2.5.5,75,0,2,5
0.2.6.0,14,0,2,6
0.2.6.1,4,0,2,6
0.2.6.2,53,0,2,6
0.2.6.3,18,0,2,6
0.2.7.0,53,0,2,7
0.2.8.0,54,0,2,8
0.2.9.0,31,0,2,9
0.2.9.1,36,0,2,9
0.2.10.0,100,0,2,10
0.2.10.1,31,0,2,10
0.2.11.0,53,0,2,11
0.2.11.1,86,0,2,11
0.2.11.2,26,0,2,11
0.2.11.3,20,0,2,11
0.2.11.4,90,0,2,11
0.2.12.0,78,0,2,12
0.2.12.1,92,0,2,12
0.2.12.2,25,0,2,12
0.2.13.0,74,0,2,13
0.2.13.1,77,0,2,13
0.3.0.0,64,0,3,0
0.3.0.1,76,0,3,0
0.3.0.2,18,0,3,0
0.3.0.3,42,0,3,0
0.3.0.4,50,0,3,0
0.3.1.0,7,0,3,1
0.3.1.1,66,0,3,1
0.3.1.2,15,0,3,1
0.3.1.3,3,0,3,1
0.3.1.4,24,0,3,1
0.3.1.5,12,0,3,1
0.3.2.0,78,0,3,2
0.3.2.1,69,0,3,2
0.3.2.2,76,0,3,2
0.3.2.3,3,0,3,2
0.3.2.4,83,0,3,2
0.3.2.5,37,0,3,2
0.3.2.6,9,0,3,2
0.3.2.7,61,0,3,2
0.3.3.0,88,0,3,3
0.3.3.1,74,0,3,3
0.3.3.2,52,0,3,3
0.3.3.3,10,0,3,3
0.3.4.0,12,0,3,4
0.3.4.1,64,0,3,4
0.3.4.2,74,0,3,4
0.3.4.3,64,0,3,4
0.3.5.0,24,0,3,5
0.3.5.1,19,0,3,5
0.3.5.2,2,0,3,5
0.3.5.3,26,0,3,5
0.3.5.4,90,0,3,5
0.3.6.0,31,0,3,6
0.3.6.1,95,0,3,6
0.3.6.2,90,0,3,6
0.3.6.3,9,0,3,6
0.3.6.4,70,0,3,6
0.3.6.5,37,0,3,6
0.3.6.6,90,0,3,6
0.3.6.7,4,0,3,6
0.3.7.0,1,0,3,7
0.3.7.1,58,0,3,7
0.3.7.2,37,0,3,7
0.3.8.0,37,0,3,8
0.3.9.0,28,0,3,9
0.3.9.1,79,0,3,9
0.3.9.2,35,0,3,9
0.3.9.3,49,0,3,9
0.3.9.4,14,0,3,9
0.3.10.0,36,0,3,10
0.3.11.0,59,0,3,11
0.3.11.1,32,0,3,11
0.3.11.2,87,0,3,11
0.3.11.3,79,0,3,11
0.3.11.4,1,0,3,11
0.3.11.5,93,0,3,11
0.3.11.6,30,0,3,11
0.3.11.7,71,0,3,11
0.3.12.0,25,0,3,12
0.3.12.1,85,0,3,12
0.3.12.2,88,0,3,12
0.3.12.3,86,0,3,12
0.3.12.4,54,0,3,12
0.3.12.5,18,0,3,12
0.3.13.0,53,0,3,13
0.3.13.1,77,0,3,13
0.3.13.2,89,0,3,13
0.3.13.3,31,0,3,13
0.3.13.4,20,0,3,13
0.3.13.5,53,0,3,13
0.3.13.6,65,0,3,13
0.4.0.0,98,0,4,0
0.4.1.0,53,0,4,1
0.4.1.1,100,0,4,1
0.4.1.2,59,0,4,1
0.4.1.3,51,0,4,1
0.4.1.4,81,0,4,1
0.4.1.5,21,0,4,1
0.4.1.6,76,0,4,1
0.4.1.7,12,0,4,1
0.4.2.0,55,0,4,2
0.4.2.1,53,0,4,2
0.4.3.0,61,0,4,3
0.4.3.1,58,0,4,3
0.4.3.2,14,0,4,3
0.4.3.3,76,0,4,3
0.4.3.4,84,0,4,3
0.4.3.5,26,0,4,3
0.4.3.6,46,0,4,3
0.4.4.0,59,0,4,4
0.4.4.1,16,0,4,4
0.4.5.0,80,0,4,5
0.4.5.1,40,0,4,5
0.4.5.2,47,0,4,5
0.4.5.3,99,0,4,5
0.4.5.4,83,0,4,5
0.4.5.5,9,0,4,5
0.4.5.6,77,0,4,5
0.4.6.0,61,0,4,6
0.4.6.1,47,0,4,6
0.4.6.2,96,0,4,6
0.4.6.3,52,0,4,6
0.4.6.4,36,0,4,6
0.4.6.5,25,0,4,6
0.4.6.6,61,0,4,6
0.4.7.0,41,0,4,7
0.4.8.0,57,0,4,8
0.4.8.1,57,0,4,8
0.4.8.2,69,0,4,8
0.4.8.3,40,0,4,8
1.0.0.0,79,1,0,0
1.0.1.0,61,1,0,1
1.0.1.1,29,1,0,1
1.0.1.2,59,1,0,1
1.0.1.3,78,1,0,1
1.0.1.4,85,1,0,1
1.0.1.5,96,1,0,1
1.0.1.6,16,1,0,1
1.0.2.0,54,1,0,2
1.0.2.1,15,1,0,2
1.0.2.2,9,1,0,2
1.0.2.3,3,1,0,2
1.0.3.0,38,1,0,3
1.0.3.1,76,1,0,3
1.0.3.2,74,1,0,3
1.0.3.3,28,1,0,3
1.0.3.4,79,1,0,3
1.0.3.5,31,1,0,3
1.0.3.6,26,1,0,3
1.0.4.0,18,1,0,4
1.0.4.1,35,1,0,4
1.0.4.2,88,1,0,4
1.0.4.3,81,1,0,4
1.0.5.0,12,1,0,5
1.0.5.1,9,1,0,5
1.0.6.0,14,1,0,6
1.0.6.1,53,1,0,6
1.0.7.0,35,1,0,7
1.0.7.1,68,1,0,7
1.0.7.2,65,1,0,7
1.0.7.3,41,1,0,7
1.0.8.0,54,1,0,8
1.0.8.1,9,1,0,8
1.0.9.0,77,1,0,9
1.0.9.1,67,1,0,9
1.0.9.2,31,1,0,9
1.0.9.3,15,1,0,9
1.0.9.4,39,1,0,9
1.0.9.5,12,1,0,9
1.1.0.0,19,1,1,0
1.1.0.1,55,1,1,0
1.1.0.2,5,1,1,0
1.1.0.3,46,1,1,0
1.1.1.0,23,1,1,1
1.1.1.1,60,1,1,1
1.1.2.0,63,1,1,2
1.1.3.0,68,1,1,3
1.1.4.0,24,1,1,4
1.1.4.1,70,1,1,4
1.1.4.2,86,1,1,4
1.1.4.3,78,1,1,4
1.1.4.4,26,1,1,4
1.1.4.5,72,1,1,4
1.1.5.0,60,1,1,5
1.1.5.1,82,1,1,5
1.1.5.2,93,1,1,5
1.1.5.3,26,1,1,5
1.1.6.0,75,1,1,6
1.1.6.1,26,1,1,6
1.1.6.2,21,1,1,6
1.1.6.3,34,1,1,6
1.1.6.4,32,1,1,6
1.1.6.5,18,1,1,6
1.1.6.6,30,1,1,6
1.1.7.0,37,1,1,7
1.1.7.1,8,1,1,7
1.1.7.2,48,1,1,7
1.1.7.3,65,1,1,7
1.1.7.4,98,1,1,7
1.1.7.5,63,1,1,7
1.1.7.6,74,1,1,7
1.2.0.0,54,1,2,0
1.2.0.1,63,1,2,0
1.2.1.0,39,1,2,1
1.2.1.1,6,1,2,1
1.2.1.2,82,1,2,1
1.2.1.3,41,1,2,1
1.2.2.0,27,1,2,2
1.2.2.1,50,1,2,2
1.2.2.2,16,1,2,2
1.2.2.3,59,1,2,2
1.2.2.4,14,1,2,2
1.2.2.5,72,1,2,2
1.2.3.0,30,1,2,3
1.2.3.1,65,1,2,3
1.2.3.2,58,1,2,3
1.2.4.0,3,1,2,4
1.2.4.1,1,1,2,4
1.2.4.2,93,1,2,4
1.2.5.0,95,1,2,5
1.2.5.1,9,1,2,5
1.2.5.2,89,1,2,5
1.2.5.3,11,1,2,5
1.2.5.4,4,1,2,5
1.2.5.5,59,1,2,5
1.2.5.6,46,1,2,5
1.2.5.7,16,1,2,5
1.2.6.0,85,1,2,6
1.2.6.1,97,1,2,6
1.2.6.2,72,1,2,6
1.2.6.3,25,1,2,6
1.2.6.4,1,1,2,6
1.2.6.5,5,1,2,6
1.2.6.6,35,1,2,6
1.2.6.7,33,1,2,6
1.2.7.0,57,1,2,7
1.2.7.1,50,1,2,7
1.2.7.2,93,1,2,7
1.2.7.3,36,1,2,7
1.2.7.4,44,1,2,7
1.2.7.5,45,1,2,7
2.0.0.0,24,2,0,0
2.0.0.1,95,2,0,0
2.0.0.2,29,2,0,0
2.0.0.3,22,2,0,0
2.0.0.4,68,2,0,0
2.0.0.5,15,2,0,0
2.0.0.6,44,2,0,0
2.0.1.0,35,2,0,1
2.0.2.0,93,2,0,2
2.0.2.1,24,2,0,2
2.0.3.0,59,2,0,3
2.0.3.1,72,2,0,3
2.0.3.2,78,2,0,3
2.0.3.3,60,2,0,3
2.0.3.4,85,2,0,3
2.0.3.5,89,2,0,3
2.0.3.6,60,2,0,3
2.0.3.7,5,2,0,3
2.0.4.0,35,2,0,4
2.0.4.1,13,2,0,4
2.0.4.2,86,2,0,4
2.0.4.3,64,2,0,4
2.0.4.4,64,2,0,4
2.0.4.5,48,2,0,4
2.0.4.6,28,2,0,4
2.0.4.7,10,2,0,4
2.0.5.0,66,2,0,5
2.0.5.1,98,2,0,5
2.0.6.0,97,2,0,6
2.0.6.1,67,2,0,6
2.0.6.2,22,2,0,6
2.0.6.3,20,2,0,6
2.0.6.4,71,2,0,6
2.0.6.5,19,2,0,6
2.0.7.0,12,2,0,7
2.0.7.1,95,2,0,7
2.0.7.2,37,2,0,7
2.0.7.3,29,2,0,7
2.0.7.4,77,2,0,7
2.0.7.5,51,2,0,7
2.0.7.6,9,2,0,7
2.0.8.0,45,2,0,8
2.0.9.0,67,2,0,9
2.0.9.1,31,2,0,9
2.0.9.2,11,2,0,9
2.0.9.3,75,2,0,9
2.0.9.4,32,2,0,9
2.0.9.5,34,2,0,9
2.0.10.0,100,2,0,10
2.0.10.1,2,2,0,10
2.0.10.2,80,2,0,10
2.0.10.3,72,2,0,10
2.0.10.4,81,2,0,10
2.0.10.5,39,2,0,10
2.0.10.6,22,2,0,10
2.0.10.7,88,2,0,10
2.1.0.0,78,2,1,0
2.1.0.1,45,2,1,0
2.1.0.2,34,2,1,0
2.1.0.3,34,2,1,0
2.1.0.4,33,2,1,0
2.1.0.5,14,2,1,0
2.1.0.6,99,2,1,0
2.1.0.7,96,2,1,0
2.1.1.0,48,2,1,1
2.1.1.1,60,2,1,1
2.1.1.2,12,2,1,1
2.1.1.3,27,2,1,1
2.1.1.4,74,2,1,1
2.1.1.5,8,2,1,1
2.1.1.6,8,2,1,1
2.1.2.0,45,2,1,2
2.1.2.1,62,2,1,2
2.1.2.2,94,2,1,2
2.1.2.3,98,2,1,2
2.1.3.0,28,2,1,3
2.1.3.1,73,2,1,3
2.1.3.2,94,2,1,3
2.1.3.3,36,2,1,3
2.1.3.4,3,2,1,3
2.1.3.5,37,2,1,3
2.1.4.0,78,2,1,4
2.1.4.1,52,2,1,4
2.1.4.2,91,2,1,4
2.1.4.3,33,2,1,4
2.1.5.0,94,2,1,5
2.1.5.1,19,2,1,5
2.1.5.2,69,2,1,5
2.1.5.3,47,2,1,5
2.1.5.4,82,2,1,5
2.1.5.5,86,2,1,5
2.1.5.6,73,2,1,5
2.1.6.0,12,2,1,6
2.1.6.1,84,2,1,6
2.1.6.2,41,2,1,6
2.1.6.3,10,2,1,6
2.1.6.4,86,2,1,6
2.1.6.5,29,2,1,6
2.1.6.6,72,2,1,6
2.1.6.7,10,2,1,6
2.1.7.0,77,2,1,7
2.1.7.1,64,2,1,7
2.1.7.2,32,2,1,7
2.1.7.3,28,2,1,7
2.1.7.4,38,2,1,7
2.1.7.5,3,2,1,7
2.1.7.6,95,2,1,7
2.1.7.7,54,2,1,7
2.1.8.0,83,2,1,8
2.1.8.1,32,2,1,8
2.1.9.0,20,2,1,9
2.1.9.1,48,2,1,9
2.1.9.2,37,2,1,9
2.1.9.3,20,2,1,9
2.1.9.4,34,2,1,9
2.1.9.5,29,2,1,9
2.1.9.6,68,2,1,9
2.1.9.7,2,2,1,9
2.2.0.0,46,2,2,0
2.2.0.1,100,2,2,0
2.2.0.2,67,2,2,0
2.2.1.0,3,2,2,1
2.2.2.0,66,2,2,2
2.2.2.1,96,2,2,2
2.2.2.2,90,2,2,2
2.2.2.3,25,2,2,2
2.2.2.4,95,2,2,2
2.2.2.5,3,2,2,2
2.2.2.6,85,2,2,2
2.2.2.7,78,2,2,2
2.3.0.0,5,2,3,0
2.3.0.1,9,2,3,0
2.3.0.2,97,2,3,0
2.3.0.3,67,2,3,0
2.3.1.0,95,2,3,1
2.3.1.1,24,2,3,1
2.3.2.0,59,2,3,2
2.3.2.1,88,2,3,2
2.3.2.2,84,2,3,2
2.3.3.0,71,2,3,3
2.3.3.1,72,2,3,3
2.3.3.2,96,2,3,3
2.3.3.3,83,2,3,3
2.3.3.4,58,2,3,3
2.3.3.5,14,2,3,3
2.3.4.0,86,2,3,4
2.3.4.1,35,2,3,4
2.3.4.2,46,2,3,4
2.3.4.3,63,2,3,4
2.3.4.4,46,2,3,4
2.3.4.5,7,2,3,4
2.3.4.6,59,2,3,4
2.3.4.7,95,2,3,4
2.3.5.0,73,2,3,5
2.3.6.0,5,2,3,6
2.3.6.1,50,2,3,6
2.3.7.0,48,2,3,7
2.3.7.1,39,2,3,7
2.3.7.2,90,2,3,7
2.3.7.3,21,2,3,7
2.3.7.4,16,2,3,7
2.3.8.0,68,2,3,8
2.3.8.1,97,2,3,8
2.3.9.0,29,2,3,9
2.3.9.1,15,2,3,9
2.3.9.2,42,2,3,9
2.3.9.3,16,2,3,9
2.3.10.0,98,2,3,10
2.3.10.1,14,2,3,10
2.3.10.2,80,2,3,10
2.3.10.3,89,2,3,10
2.3.10.4,32,2,3,10
2.3.10.5,72,2,3,10
2.3.11.0,13,2,3,11
2.3.11.1,41,2,3,11
2.3.11.2,24,2,3,11
2.4.0.0,78,2,4,0
2.4.0.1,23,2,4,0
2.4.0.2,11,2,4,0
2.4.0.3,62,2,4,0
2.4.0.4,69,2,4,0
2.4.0.5,1,2,4,0
2.4.0.6,90,2,4,0
2.4.1.0,14,2,4,1
2.4.1.1,80,2,4,1
2.4.2.0,54,2,4,2
2.4.2.1,12,2,4,2
2.4.2.2,42,2,4,2
2.4.3.0,41,2,4,3
2.4.3.1,44,2,4,3
2.4.4.0,67,2,4,4
2.4.4.1,86,2,4,4
2.4.5.0,72,2,4,5
2.4.6.0,93,2,4,6
2.4.6.1,74,2,4,6
2.4.7.0,38,2,4,7
2.4.7.1,33,2,4,7
2.4.7.2,28,2,4,7
2.4.7.3,13,2,4,7
2.4.7.4,60,2,4,7
2.4.7.5,3,2,4,7
2.4.7.6,19,2,4,7
2.4.7.7,43,2,4,7
2.4.8.0,95,2,4,8
2.4.8.1,91,2,4,8
2.4.8.2,28,2,4,8
2.4.8.3,7,2,4,8
2.4.9.0,58,2,4,9
2.4.9.1,1,2,4,9
2.4.9.2,89,2,4,9
2.4.9.3,24,2,4,9
2.4.9.4,19,2,4,9
2.4.9.5,63,2,4,9
2.4.9.6,6,2,4,9
2.5.0.0,56,2,5,0
2.5.0.1,81,2,5,0
2.5.0.2,16,2,5,0
2.5.1.0,2,2,5,1
2.5.1.1,19,2,5,1
2.5.1.2,32,2,5,1
2.5.1.3,26,2,5,1
2.5.1.4,48,2,5,1
2.5.1.5,10,2,5,1
2.5.2.0,90,2,5,2
2.5.2.1,47,2,5,2
2.5.3.0,43,2,5,3
2.5.3.1,96,2,5,3
2.5.3.2,49,2,5,3
2.5.3.3,32,2,5,3
2.5.3.4,32,2,5,3
2.5.3.5,40,2,5,3
2.5.3.6,14,2,5,3
2.5.4.0,3,2,5,4
2.5.4.1,92,2,5,4
2.5.4.2,63,2,5,4
2.5.4.3,48,2,5,4
2.5.5.0,37,2,5,5
2.5.5.1,49,2,5,5
2.5.5.2,77,2,5,5
2.5.5.3,48,2,5,5
2.5.5.4,71,2,5,5
2.5.5.5,71,2,5,5
2.5.5.6,87,2,5,5
2.5.6.0,91,2,5,6
2.5.6.1,55,2,5,6
2.5.6.2,33,2,5,6
2.5.6.3,53,2,5,6
2.5.7.0,77,2,5,7
2.5.7.1,64,2,5,7
2.5.7.2,52,2,5,7
2.5.7.3,20,2,5,7
2.5.7.4,52,2,5,7
2.5.8.0,95,2,5,8
2.5.8.1,68,2,5,8
2.5.8.2,52,2,5,8
2.5.8.3,49,2,5,8
2.5.8.4,51,2,5,8
2.5.8.5,50,2,5,8
2.5.8.6,13,2,5,8
2.5.9.0,99,2,5,9
2.5.9.1,62,2,5,9
2.5.9.2,68,2,5,9
2.5.9.3,82,2,5,9
2.5.9.4,93,2,5,9
2.5.10.0,28,2,5,10
2.5.10.1,83,2,5,10
2.5.10.2,97,2,5,10
2.5.10.3,79,2,5,10
2.5.11.0,85,2,5,11
2.5.11.1,70,2,5,11
2.5.11.2,32,2,5,11
2.6.0.0,68,2,6,0
2.6.0.1,11,2,6,0
2.6.0.2,31,2,6,0
2.6.0.3,5,2,6,0
2.6.0.4,100,2,6,0
2.6.0.5,74,2,6,0
2.6.0.6,84,2,6,0
2.6.1.0,64,2,6,1
2.6.1.1,46,2,6,1
2.6.1.2,5,2,6,1
2.7.0.0,30,2,7,0
2.7.0.1,85,2,7,0
2.7.0.2,26,2,7,0
2.7.0.3,68,2,7,0
2.7.0.4,53,2,7,0
2.7.0.5,61,2,7,0
2.7.1.0,64,2,7,1
2.7.1.1,45,2,7,1
2.7.2.0,60,2,7,2
2.7.2.1,44,2,7,2
2.7.2.2,90,2,7,2
2.7.2.3,44,2,7,2
2.7.3.0,10,2,7,3
2.7.3.1,78,2,7,3
2.7.3.2,72,2,7,3
2.7.3.3,36,2,7,3
2.7.3.4,71,2,7,3
2.7.4.0,99,2,7,4
2.7.4.1,17,2,7,4
2.7.4.2,68,2,7,4
2.7.4.3,84,2,7,4
2.7.4.4,10,2,7,4
2.7.4.5,41,2,7,4
2.7.5.0,76,2,7,5
2.7.5.1,85,2,7,5
2.7.5.2,72,2,7,5
2.7.5.3,83,2,7,5
2.7.5.4,87,2,7,5
2.7.6.0,68,2,7,6
2.7.6.1,67,2,7,6
2.7.7.0,91,2,7,7
2.7.7.1,77,2,7,7
2.7.7.2,26,2,7,7
2.7.7.3,3,2,7,7
2.7.7.4,95,2,7,7
2.7.7.5,89,2,7,7
2.7.8.0,85,2,7,8
2.7.8.1,96,2,7,8
2.7.8.2,54,2,7,8
2.7.8.3,2,2,7,8
2.7.9.0,25,2,7,9
2.7.9.1,68,2,7,9
2.7.9.2,90,2,7,9
2.7.9.3,17,2,7,9
2.7.9.4,96,2,7,9
2.7.9.5,16,2,7,9
2.7.10.0,28,2,7,10
2.7.10.1,86,2,7,10
2.7.10.2,7,2,7,10
2.7.10.3,83,2,7,10
2.7.10.4,96,2,7,10
2.7.11.0,11,2,7,11
2.7.11.1,76,2,7,11
2.7.11.2,14,2,7,11
2.7.11.3,57,2,7,11
2.7.12.0,30,2,7,12
2.7.12.1,93,2,7,12
2.7.12.2,2,2,7,12
2.7.12.3,99,2,7,12
2.7.12.4,19,2,7,12
2.7.12.5,42,2,7,12
2.7.12.6,69,2,7,12
2.7.12.7,58,2,7,12
2.7.13.0,76,2,7,13
2.7.13.1,26,2,7,13
2.7.13.2,45,2,7,13
2.7.13.3,55,2,7,13
2.7.13.4,62,2,7,13
2.7.13.5,20,2,7,13
2.7.14.0,69,2,7,14
2.7.14.1,43,2,7,14
2.8.0.0,40,2,8,0
2.8.0.1,27,2,8,0
2.8.0.2,88,2,8,0
2.8.0.3,35,2,8,0
2.8.0.4,90,2,8,0
2.8.1.0,28,2,8,1
2.8.1.1,96,2,8,1
2.8.1.2,5,2,8,1
2.8.1.3,37,2,8,1
2.8.1.4,77,2,8,1
2.8.1.5,39,2,8,1
2.8.2.0,58,2,8,2
2.8.2.1,72,2,8,2
2.8.2.2,4,2,8,2
2.8.2.3,68,2,8,2
2.8.2.4,20,2,8,2
2.8.3.0,16,2,8,3
2.8.3.1,67,2,8,3
2.8.3.2,5,2,8,3
2.8.3.3,67,2,8,3
2.8.3.4,2,2,8,3
2.8.3.5,53,2,8,3
2.8.3.6,77,2,8,3
2.8.3.7,4,2,8,3
2.8.4.0,17,2,8,4
2.8.4.1,41,2,8,4
2.8.4.2,74,2,8,4
2.8.4.3,14,2,8,4
2.8.4.4,77,2,8,4
2.8.4.5,48,2,8,4
2.8.4.6,87,2,8,4
2.9.0.0,12,2,9,0
2.9.0.1,19,2,9,0
2.9.0.2,60,2,9,0
2.9.0.3,89,2,9,0
2.9.0.4,30,2,9,0
2.9.0.5,19,2,9,0
2.9.1.0,98,2,9,1
2.9.1.1,47,2,9,1
2.9.1.2,64,2,9,1
2.9.1.3,77,2,9,1
2.9.1.4,23,2,9,1
2.9.1.5,22,2,9,1
2.9.1.6,69,2,9,1
2.9.2.0,83,2,9,2
2.9.3.0,2,2,9,3
2.9.3.1,58,2,9,3
2.9.3.2,30,2,9,3
2.9.3.3,11,2,9,3
2.9.4.0,16,2,9,4
2.9.4.1,9,2,9,4
2.9.4.2,26,2,9,4
2.9.4.3,97,2,9,4
2.9.4.4,54,2,9,4
2.9.4.5,69,2,9,4
2.9.5.0,6,2,9,5
2.9.6.0,28,2,9,6
2.9.6.1,29,2,9,6
2.9.6.2,16,2,9,6
2.9.6.3,36,2,9,6
2.9.6.4,61,2,9,6
2.9.6.5,97,2,9,6
2.9.6.6,28,2,9,6
2.9.7.0,92,2,9,7
2.9.7.1,72,2,9,7
2.9.7.2,31,2,9,7
2.9.7.3,21,2,9,7
2.9.7.4,34,2,9,7
2.9.8.0,71,2,9,8
2.9.8.1,68,2,9,8
2.9.8.2,37,2,9,8
2.9.8.3,29,2,9,8
2.9.8.4,79,2,9,8
2.9.9.0,24,2,9,9
2.9.9.1,32,2,9,9
2.9.9.2,28,2,9,9
