ID,age,cell,microcell,household
3.12.1.0,72,3,12,1
3.12.1.1,82,3,12,1
3.12.1.2,29,3,12,1
3.12.1.3,8,3,12,1
3.12.1.4,3,3,12,1
3.12.1.5,42,3,12,1
3.12.1.6,83,3,12,1
3.12.2.0,58,3,12,2
3.12.2.1,100,3,12,2
3.12.2.2,41,3,12,2
3.12.3.0,82,3,12,3
3.12.3.1,32,3,12,3
3.12.4.0,14,3,12,4
3.12.5.0,96,3,12,5
3.12.5.1,12,3,12,5
3.12.5.2,74,3,12,5
3.12.5.3,29,3,12,5
3.12.5.4,94,3,12,5
3.12.5.5,98,3,12,5
3.12.6.0,68,3,12,6
3.12.6.1,7,3,12,6
3.12.7.0,90,3,12,7
3.12.7.1,32,3,12,7
3.12.7.2,8,3,12,7
3.12.8.0,9,3,12,8
3.12.8.1,3,3,12,8
3.12.8.2,5,3,12,8
3.12.9.0,43,3,12,9
3.12.9.1,65,3,12,9
3.12.9.2,89,3,12,9
3.12.9.3,77,3,12,9
3.12.10.0,34,3,12,10
3.12.10.1,84,3,12,10
3.12.10.2,70,3,12,10
3.12.10.3,63,3,12,10
3.12.11.0,72,3,12,11
3.12.11.1,33,3,12,11
3.12.11.2,100,3,12,11
3.12.11.3,14,3,12,11
3.12.11.4,49,3,12,11
3.12.11.5,13,3,12,11
3.12.12.0,48,3,12,12
3.12.12.1,86,3,12,12
3.12.12.2,60,3,12,12
3.13.0.0,13,3,13,0
3.13.0.1,93,3,13,0
3.13.0.2,97,3,13,0
3.13.1.0,47,3,13,1
3.13.1.1,48,3,13,1
3.13.1.2,27,3,13,1
3.13.2.0,19,3,13,2
3.13.2.1,74,3,13,2
3.13.2.2,8,3,13,2
3.13.2.3,54,3,13,2
3.13.2.4,11,3,13,2
3.13.2.5,94,3,13,2
3.13.2.6,65,3,13,2
3.13.2.7,87,3,13,2
3.13.3.0,95,3,13,3
3.13.3.1,37,3,13,3
3.13.3.2,37,3,13,3
3.13.3.3,78,3,13,3
3.13.3.4,18,3,13,3
3.13.3.5,96,3,13,3
3.13.3.6,20,3,13,3
3.13.4.0,14,3,13,4
3.13.4.1,64,3,13,4
3.13.4.2,54,3,13,4
3.13.4.3,21,3,13,4
3.13.4.4,52,3,13,4
3.13.4.5,65,3,13,4
3.13.4.6,95,3,13,4
3.13.4.7,27,3,13,4
3.13.5.0,46,3,13,5
3.13.5.1,16,3,13,5
3.13.5.2,60,3,13,5
3.13.5.3,97,3,13,5
3.13.5.4,45,3,13,5
3.13.5.5,28,3,13,5
3.13.6.0,98,3,13,6
3.13.6.1,3,3,13,6
3.13.6.2,39,3,13,6
3.13.7.0,19,3,13,7
3.13.7.1,26,3,13,7
3.13.8.0,12,3,13,8
3.13.8.1,81,3,13,8
3.13.8.2,76,3,13,8
3.13.9.0,96,3,13,9
3.13.9.1,65,3,13,9
3.13.9.2,76,3,13,9
3.13.9.3,73,3,13,9
3.13.9.4,65,3,13,9
3.13.9.5,72,3,13,9
4.0.0.0,69,4,0,0
4.0.0.1,26,4,0,0
4.0.0.2,57,4,0,0
4.0.0.3,89,4,0,0
4.0.0.4,100,4,0,0
4.0.0.5,74,4,0,0
4.0.0.6,34,4,0,0
4.0.1.0,26,4,0,1
4.0.1.1,65,4,0,1
4.0.1.2,91,4,0,1
4.0.1.3,92,4,0,1
4.0.1.4,11,4,0,1
4.0.1.5,96,4,0,1
4.0.1.6,90,4,0,1
4.0.1.7,99,4,0,1
4.0.2.0,24,4,0,2
4.0.3.0,31,4,0,3
4.0.3.1,43,4,0,3
4.0.3.2,29,4,0,3
4.0.3.3,7,4,0,3
4.0.3.4,27,4,0,3
4.0.3.5,84,4,0,3
4.0.4.0,32,4,0,4
4.0.4.1,11,4,0,4
4.0.4.2,52,4,0,4
4.0.4.3,79,4,0,4
4.0.4.4,21,4,0,4
4.0.4.5,54,4,0,4
4.0.4.6,10,4,0,4
4.0.4.7,59,4,0,4
4.0.5.0,92,4,0,5
4.0.5.1,2,4,0,5
4.0.5.2,37,4,0,5
4.0.5.3,17,4,0,5
4.0.5.4,3,4,0,5
4.0.5.5,37,4,0,5
4.0.5.6,82,4,0,5
4.0.6.0,62,4,0,6
4.0.6.1,28,4,0,6
4.0.6.2,18,4,0,6
4.0.6.3,31,4,0,6
4.0.6.4,38,4,0,6
4.0.7.0,63,4,0,7
4.0.7.1,44,4,0,7
4.0.7.2,45,4,0,7
4.0.7.3,84,4,0,7
4.0.7.4,41,4,0,7
4.0.8.0,83,4,0,8
4.0.8.1,17,4,0,8
4.0.8.2,18,4,0,8
4.0.8.3,92,4,0,8
4.0.8.4,84,4,0,8
4.0.8.5,88,4,0,8
4.0.8.6,51,4,0,8
4.0.9.0,74,4,0,9
4.0.9.1,21,4,0,9
4.0.10.0,23,4,0,10
4.0.10.1,33,4,0,10
4.0.10.2,99,4,0,10
4.0.10.3,69,4,0,10
4.0.10.4,77,4,0,10
4.0.10.5,36,4,0,10
4.0.11.0,91,4,0,11
4.0.11.1,79,4,0,11
4.0.11.2,94,4,0,11
4.0.11.3,56,4,0,11
4.1.0.0,11,4,1,0
4.1.0.1,2,4,1,0
4.1.0.2,93,4,1,0
4.2.0.0,19,4,2,0
4.2.0.1,59,4,2,0
4.2.0.2,88,4,2,0
4.2.0.3,20,4,2,0
4.2.0.4,94,4,2,0
4.2.0.5,15,4,2,0
4.2.0.6,30,4,2,0
4.2.1.0,35,4,2,1
4.2.1.1,42,4,2,1
4.2.1.2,28,4,2,1
4.2.1.3,73,4,2,1
4.2.1.4,18,4,2,1
4.2.1.5,82,4,2,1
4.2.1.6,36,4,2,1
4.2.2.0,78,4,2,2
4.2.2.1,53,4,2,2
4.2.3.0,67,4,2,3
4.2.3.1,6,4,2,3
4.2.4.0,95,4,2,4
4.2.4.1,12,4,2,4
4.2.4.2,73,4,2,4
4.2.4.3,32,4,2,4
4.2.4.4,89,4,2,4
4.2.5.0,52,4,2,5
4.2.5.1,7,4,2,5
4.2.5.2,20,4,2,5
4.2.6.0,7,4,2,6
4.2.6.1,98,4,2,6
4.2.6.2,25,4,2,6
4.2.6.3,52,4,2,6
4.2.6.4,17,4,2,6
4.2.7.0,23,4,2,7
4.2.7.1,95,4,2,7
4.2.8.0,46,4,2,8
4.2.8.1,45,4,2,8
4.2.8.2,95,4,2,8
4.2.8.3,7,4,2,8
4.2.8.4,11,4,2,8
4.2.8.5,41,4,2,8
4.2.8.6,80,4,2,8
4.2.9.0,97,4,2,9
4.2.9.1,87,4,2,9
4.2.9.2,44,4,2,9
4.2.9.3,91,4,2,9
4.2.9.4,66,4,2,9
4.2.9.5,36,4,2,9
4.2.9.6,97,4,2,9
4.2.9.7,29,4,2,9
4.2.10.0,8,4,2,10
4.2.10.1,56,4,2,10
4.2.10.2,31,4,2,10
4.2.11.0,71,4,2,11
4.2.11.1,92,4,2,11
4.2.11.2,87,4,2,11
4.2.11.3,61,4,2,11
4.2.11.4,19,4,2,11
4.2.11.5,24,4,2,11
4.2.11.6,75,4,2,11
4.2.12.0,33,4,2,12
4.2.12.1,50,4,2,12
4.2.12.2,98,4,2,12
4.2.12.3,57,4,2,12
4.2.12.4,56,4,2,12
4.2.13.0,62,4,2,13
4.2.14.0,66,4,2,14
4.2.14.1,91,4,2,14
4.2.14.2,19,4,2,14
4.2.14.3,30,4,2,14
4.2.14.4,25,4,2,14
4.2.14.5,49,4,2,14
4.2.14.6,69,4,2,14
4.3.0.0,40,4,3,0
4.3.0.1,61,4,3,0
4.3.0.2,30,4,3,0
4.3.0.3,95,4,3,0
4.3.1.0,22,4,3,1
4.3.1.1,40,4,3,1
4.3.1.2,76,4,3,1
4.3.1.3,79,4,3,1
4.3.1.4,98,4,3,1
4.3.1.5,48,4,3,1
4.3.1.6,17,4,3,1
4.3.1.7,42,4,3,1
4.3.2.0,85,4,3,2
4.3.2.1,65,4,3,2
4.3.2.2,77,4,3,2
4.3.3.0,17,4,3,3
4.3.3.1,65,4,3,3
4.3.3.2,70,4,3,3
4.3.3.3,58,4,3,3
4.3.3.4,47,4,3,3
4.4.0.0,17,4,4,0
4.4.0.1,46,4,4,0
4.4.0.2,48,4,4,0
4.4.0.3,20,4,4,0
4.4.0.4,50,4,4,0
4.4.0.5,94,4,4,0
4.4.0.6,60,4,4,0
4.4.1.0,15,4,4,1
4.4.1.1,67,4,4,1
4.4.1.2,29,4,4,1
4.4.1.3,72,4,4,1
4.4.1.4,39,4,4,1
4.4.1.5,28,4,4,1
4.4.1.6,26,4,4,1
4.4.2.0,96,4,4,2
4.4.2.1,33,4,4,2
4.4.2.2,54,4,4,2
4.4.3.0,84,4,4,3
4.4.4.0,28,4,4,4
4.4.4.1,33,4,4,4
4.4.4.2,47,4,4,4
4.4.4.3,98,4,4,4
4.4.4.4,56,4,4,4
4.4.4.5,92,4,4,4
4.4.5.0,43,4,4,5
4.4.5.1,54,4,4,5
4.4.5.2,9,4,4,5
4.4.5.3,51,4,4,5
4.4.5.4,67,4,4,5
4.4.5.5,47,4,4,5
4.4.5.6,3,4,4,5
4.4.5.7,12,4,4,5
4.4.6.0,48,4,4,6
4.5.0.0,59,4,5,0
4.5.0.1,9,4,5,0
4.5.0.2,38,4,5,0
4.5.1.0,6,4,5,1
4.5.1.1,94,4,5,1
4.5.1.2,93,4,5,1
4.5.1.3,75,4,5,1
4.5.1.4,97,4,5,1
4.5.1.5,79,4,5,1
4.5.1.6,46,4,5,1
4.5.2.0,11,4,5,2
4.5.2.1,43,4,5,2
4.5.2.2,39,4,5,2
4.5.2.3,26,4,5,2
4.5.3.0,88,4,5,3
4.5.3.1,6,4,5,3
4.5.3.2,76,4,5,3
4.5.3.3,38,4,5,3
4.5.3.4,85,4,5,3
4.5.3.5,38,4,5,3
4.5.3.6,78,4,5,3
4.5.4.0,5,4,5,4
4.5.4.1,89,4,5,4
4.5.5.0,49,4,5,5
4.5.6.0,17,4,5,6
4.5.6.1,95,4,5,6
4.5.6.2,17,4,5,6
4.5.6.3,3,4,5,6
4.5.7.0,4,4,5,7
4.5.7.1,49,4,5,7
4.5.7.2,58,4,5,7
4.5.7.3,29,4,5,7
4.5.7.4,20,4,5,7
4.5.8.0,54,4,5,8
4.5.9.0,2,4,5,9
4.6.0.0,11,4,6,0
4.6.0.1,64,4,6,0
4.6.0.2,37,4,6,0
4.6.1.0,73,4,6,1
4.6.1.1,61,4,6,1
4.6.1.2,77,4,6,1
4.6.1.3,83,4,6,1
4.6.1.4,41,4,6,1
4.6.1.5,40,4,6,1
4.6.2.0,29,4,6,2
4.6.2.1,44,4,6,2
4.6.2.2,74,4,6,2
4.6.2.3,48,4,6,2
4.6.2.4,15,4,6,2
4.6.3.0,23,4,6,3
4.6.3.1,69,4,6,3
4.6.4.0,47,4,6,4
4.6.4.1,15,4,6,4
4.6.4.2,23,4,6,4
4.6.4.3,18,4,6,4
4.6.4.4,53,4,6,4
4.6.5.0,27,4,6,5
4.6.5.1,44,4,6,5
4.6.5.2,86,4,6,5
4.6.5.3,83,4,6,5
4.6.5.4,76,4,6,5
4.7.0.0,43,4,7,0
4.7.0.1,2,4,7,0
4.7.0.2,31,4,7,0
4.7.0.3,72,4,7,0
4.7.0.4,14,4,7,0
4.7.1.0,99,4,7,1
4.7.2.0,8,4,7,2
4.7.2.1,94,4,7,2
4.7.3.0,91,4,7,3
4.7.3.1,21,4,7,3
4.7.3.2,36,4,7,3
4.7.3.3,31,4,7,3
4.7.3.4,73,4,7,3
4.7.4.0,71,4,7,4
4.7.4.1,37,4,7,4
4.7.4.2,59,4,7,4
4.7.4.3,45,4,7,4
4.7.4.4,64,4,7,4
4.7.4.5,93,4,7,4
4.7.4.6,69,4,7,4
4.7.4.7,37,4,7,4
4.7.5.0,42,4,7,5
4.7.5.1,52,4,7,5
4.7.5.2,27,4,7,5
4.7.5.3,18,4,7,5
4.7.5.4,51,4,7,5
4.8.0.0,5,4,8,0
4.8.0.1,100,4,8,0
4.8.0.2,30,4,8,0
4.8.0.3,78,4,8,0
4.8.0.4,81,4,8,0
4.8.0.5,93,4,8,0
4.8.0.6,14,4,8,0
4.8.1.0,71,4,8,1
4.8.1.1,27,4,8,1
4.8.1.2,78,4,8,1
4.8.1.3,40,4,8,1
4.8.1.4,16,4,8,1
4.8.1.5,63,4,8,1
4.8.1.6,77,4,8,1
4.8.1.7,54,4,8,1
4.8.2.0,6,4,8,2
4.8.2.1,94,4,8,2
4.8.2.2,28,4,8,2
4.8.2.3,60,4,8,2
4.8.2.4,1,4,8,2
4.8.3.0,65,4,8,3
4.8.3.1,95,4,8,3
4.8.3.2,99,4,8,3
4.8.3.3,91,4,8,3
4.8.3.4,71,4,8,3
4.8.3.5,98,4,8,3
4.8.4.0,69,4,8,4
4.8.4.1,23,4,8,4
4.8.4.2,66,4,8,4
4.8.5.0,38,4,8,5
4.8.6.0,68,4,8,6
4.8.6.1,70,4,8,6
4.8.6.2,20,4,8,6
4.8.6.3,22,4,8,6
4.9.0.0,89,4,9,0
4.9.0.1,18,4,9,0
4.9.0.2,70,4,9,0
4.9.0.3,13,4,9,0
4.9.0.4,92,4,9,0
4.9.0.5,61,4,9,0
4.9.0.6,2,4,9,0
4.9.0.7,7,4,9,0
4.9.1.0,14,4,9,1
4.9.2.0,6,4,9,2
4.9.3.0,13,4,9,3
4.9.3.1,7,4,9,3
4.9.4.0,73,4,9,4
4.9.4.1,86,4,9,4
4.9.4.2,86,4,9,4
4.9.4.3,40,4,9,4
4.9.4.4,41,4,9,4
4.9.4.5,39,4,9,4
4.9.5.0,13,4,9,5
4.9.6.0,63,4,9,6
4.9.6.1,50,4,9,6
4.9.6.2,39,4,9,6
4.9.6.3,96,4,9,6
4.9.6.4,32,4,9,6
4.9.6.5,53,4,9,6
4.9.6.6,60,4,9,6
4.9.7.0,90,4,9,7
4.9.7.1,88,4,9,7
4.9.7.2,38,4,9,7
4.9.8.0,39,4,9,8
4.9.8.1,93,4,9,8
4.9.8.2,83,4,9,8
4.9.8.3,16,4,9,8
4.9.8.4,9,4,9,8
4.9.8.5,60,4,9,8
4.9.8.6,95,4,9,8
4.10.0.0,91,4,10,0
4.10.0.1,47,4,10,0
4.10.0.2,7,4,10,0
4.10.0.3,82,4,10,0
4.10.0.4,62,4,10,0
4.10.0.5,21,4,10,0
4.10.0.6,88,4,10,0
4.10.1.0,84,4,10,1
4.10.1.1,75,4,10,1
4.10.2.0,84,4,10,2
4.10.2.1,55,4,10,2
4.10.2.2,76,4,10,2
4.10.2.3,68,4,10,2
4.10.2.4,43,4,10,2
4.10.2.5,53,4,10,2
4.10.2.6,29,4,10,2
4.10.2.7,47,4,10,2
5.0.0.0,63,5,0,0
5.0.0.1,86,5,0,0
5.0.0.2,58,5,0,0
5.0.1.0,70,5,0,1
5.0.2.0,15,5,0,2
5.0.2.1,57,5,0,2
5.0.2.2,29,5,0,2
5.0.2.3,35,5,0,2
5.0.2.4,2,5,0,2
5.0.3.0,8,5,0,3
5.0.3.1,37,5,0,3
5.0.3.2,27,5,0,3
5.0.3.3,9,5,0,3
5.0.3.4,28,5,0,3
5.0.4.0,59,5,0,4
5.0.4.1,64,5,0,4
5.0.4.2,22,5,0,4
5.0.4.3,40,5,0,4
5.0.4.4,63,5,0,4
5.0.4.5,54,5,0,4
5.0.4.6,49,5,0,4
5.0.4.7,56,5,0,4
5.1.0.0,55,5,1,0
5.1.0.1,45,5,1,0
5.1.0.2,94,5,1,0
5.1.1.0,82,5,1,1
5.1.1.1,73,5,1,1
5.1.1.2,33,5,1,1
5.1.1.3,83,5,1,1
5.1.1.4,94,5,1,1
5.1.2.0,6,5,1,2
5.1.2.1,97,5,1,2
5.1.2.2,39,5,1,2
5.1.2.3,89,5,1,2
5.1.2.4,32,5,1,2
5.1.3.0,60,5,1,3
5.1.4.0,76,5,1,4
5.2.0.0,72,5,2,0
5.2.0.1,4,5,2,0
5.2.0.2,59,5,2,0
5.2.1.0,8,5,2,1
5.2.1.1,95,5,2,1
5.2.1.2,26,5,2,1
5.2.1.3,57,5,2,1
5.2.1.4,48,5,2,1
5.2.1.5,53,5,2,1
5.2.1.6,62,5,2,1
5.2.1.7,19,5,2,1
5.2.2.0,37,5,2,2
5.2.2.1,74,5,2,2
5.2.2.2,86,5,2,2
5.2.2.3,83,5,2,2
5.2.2.4,17,5,2,2
5.2.2.5,99,5,2,2
5.2.3.0,69,5,2,3
5.2.3.1,22,5,2,3
5.2.3.2,52,5,2,3
5.2.3.3,94,5,2,3
5.2.4.0,64,5,2,4
5.2.4.1,67,5,2,4
5.2.4.2,67,5,2,4
5.2.4.3,25,5,2,4
5.2.4.4,54,5,2,4
5.2.4.5,36,5,2,4
5.2.4.6,93,5,2,4
5.2.4.7,84,5,2,4
5.2.5.0,17,5,2,5
5.2.5.1,42,5,2,5
5.3.0.0,39,5,3,0
5.3.0.1,82,5,3,0
5.3.0.2,95,5,3,0
5.3.1.0,80,5,3,1
5.3.2.0,42,5,3,2
5.3.3.0,45,5,3,3
5.3.3.1,84,5,3,3
5.3.3.2,96,5,3,3
5.3.3.3,93,5,3,3
5.3.3.4,38,5,3,3
5.3.3.5,72,5,3,3
5.3.4.0,57,5,3,4
5.3.4.1,83,5,3,4
5.3.4.2,59,5,3,4
5.3.4.3,77,5,3,4
5.3.5.0,20,5,3,5
5.3.5.1,62,5,3,5
5.3.6.0,59,5,3,6
5.3.6.1,44,5,3,6
5.3.6.2,59,5,3,6
5.3.6.3,8,5,3,6
5.3.6.4,24,5,3,6
5.3.7.0,2,5,3,7
5.3.8.0,74,5,3,8
5.3.8.1,27,5,3,8
5.3.8.2,96,5,3,8
5.3.8.3,46,5,3,8
5.3.8.4,13,5,3,8
5.3.8.5,25,5,3,8
5.3.8.6,15,5,3,8
5.3.9.0,69,5,3,9
5.4.0.0,71,5,4,0
5.4.0.1,63,5,4,0
5.4.0.2,83,5,4,0
5.4.0.3,10,5,4,0
5.4.0.4,56,5,4,0
5.4.0.5,86,5,4,0
5.4.0.6,23,5,4,0
5.4.1.0,94,5,4,1
5.4.2.0,23,5,4,2
5.4.2.1,32,5,4,2
5.4.2.2,42,5,4,2
5.4.3.0,93,5,4,3
5.4.3.1,13,5,4,3
5.4.3.2,55,5,4,3
5.4.3.3,81,5,4,3
5.4.3.4,31,5,4,3
5.4.3.5,71,5,4,3
5.4.3.6,95,5,4,3
5.4.3.7,43,5,4,3
5.5.0.0,98,5,5,0
5.5.0.1,94,5,5,0
5.5.0.2,14,5,5,0
5.5.0.3,36,5,5,0
5.5.1.0,69,5,5,1
5.5.1.1,90,5,5,1
5.5.1.2,12,5,5,1
5.5.1.3,6,5,5,1
5.5.1.4,17,5,5,1
5.5.2.0,82,5,5,2
5.5.2.1,80,5,5,2
5.5.2.2,54,5,5,2
5.5.2.3,52,5,5,2
5.5.2.4,57,5,5,2
5.5.2.5,45,5,5,2
5.5.2.6,88,5,5,2
5.5.2.7,86,5,5,2
5.5.3.0,5,5,5,3
5.5.3.1,48,5,5,3
5.5.3.2,76,5,5,3
5.5.3.3,78,5,5,3
5.5.3.4,40,5,5,3
5.5.3.5,90,5,5,3
5.5.4.0,85,5,5,4
5.5.4.1,34,5,5,4
5.5.5.0,77,5,5,5
5.5.5.1,47,5,5,5
5.5.5.2,60,5,5,5
5.5.5.3,59,5,5,5
5.5.5.4,42,5,5,5
5.5.6.0,29,5,5,6
5.5.6.1,23,5,5,6
5.5.7.0,99,5,5,7
5.5.7.1,96,5,5,7
5.5.7.2,52,5,5,7
5.5.7.3,50,5,5,7
5.5.7.4,90,5,5,7
5.5.8.0,7,5,5,8
5.5.8.1,24,5,5,8
5.5.8.2,37,5,5,8
5.5.8.3,24,5,5,8
5.5.8.4,20,5,5,8
5.5.8.5,97,5,5,8
5.5.8.6,33,5,5,8
5.5.8.7,32,5,5,8
5.5.9.0,68,5,5,9
5.5.9.1,92,5,5,9
5.5.9.2,34,5,5,9
5.5.9.3,30,5,5,9
5.5.10.0,21,5,5,10
5.5.10.1,74,5,5,10
5.5.10.2,84,5,5,10
5.5.10.3,15,5,5,10
5.5.10.4,1,5,5,10
5.5.10.5,68,5,5,10
5.5.11.0,47,5,5,11
5.5.11.1,44,5,5,11
5.5.11.2,89,5,5,11
5.5.11.3,18,5,5,11
5.5.11.4,38,5,5,11
5.5.11.5,60,5,5,11
5.5.11.6,56,5,5,11
5.5.11.7,47,5,5,11
5.5.12.0,22,5,5,12
5.5.12.1,80,5,5,12
5.5.12.2,14,5,5,12
5.5.13.0,34,5,5,13
5.5.13.1,51,5,5,13
5.5.13.2,56,5,5,13
5.5.13.3,84,5,5,13
5.6.0.0,50,5,6,0
5.6.1.0,51,5,6,1
5.6.1.1,15,5,6,1
5.6.1.2,32,5,6,1
5.6.1.3,75,5,6,1
5.6.1.4,23,5,6,1
5.6.1.5,91,5,6,1
5.6.1.6,44,5,6,1
5.6.2.0,91,5,6,2
5.6.2.1,52,5,6,2
5.6.2.2,64,5,6,2
5.6.2.3,95,5,6,2
5.6.2.4,27,5,6,2
5.6.3.0,38,5,6,3
5.6.3.1,58,5,6,3
5.6.3.2,25,5,6,3
5.6.3.3,49,5,6,3
5.6.3.4,27,5,6,3
5.6.4.0,5,5,6,4
5.6.4.1,46,5,6,4
5.6.4.2,73,5,6,4
5.6.5.0,42,5,6,5
5.6.5.1,97,5,6,5
5.6.5.2,39,5,6,5
5.6.6.0,52,5,6,6
5.6.6.1,93,5,6,6
5.6.7.0,9,5,6,7
5.6.8.0,55,5,6,8
5.6.8.1,79,5,6,8
5.6.8.2,59,5,6,8
5.7.0.0,21,5,7,0
5.7.0.1,87,5,7,0
5.7.1.0,6,5,7,1
5.7.1.1,45,5,7,1
5.7.1.2,85,5,7,1
5.7.1.3,90,5,7,1
5.7.1.4,27,5,7,1
5.7.2.0,5,5,7,2
5.7.2.1,68,5,7,2
5.7.3.0,30,5,7,3
5.7.3.1,59,5,7,3
5.7.4.0,17,5,7,4
5.7.5.0,9,5,7,5
5.7.5.1,64,5,7,5
5.7.5.2,94,5,7,5
5.7.5.3,37,5,7,5
5.7.6.0,65,5,7,6
5.7.6.1,7,5,7,6
5.7.6.2,76,5,7,6
5.7.6.3,61,5,7,6
5.7.6.4,4,5,7,6
5.7.7.0,87,5,7,7
5.7.7.1,85,5,7,7
5.7.7.2,81,5,7,7
5.7.7.3,42,5,7,7
5.7.7.4,62,5,7,7
5.7.7.5,35,5,7,7
5.7.8.0,94,5,7,8
5.7.8.1,77,5,7,8
5.7.8.2,61,5,7,8
5.7.8.3,5,5,7,8
5.7.8.4,57,5,7,8
5.7.8.5,88,5,7,8
5.7.8.6,59,5,7,8
5.7.9.0,73,5,7,9
5.7.9.1,3,5,7,9
5.7.9.2,15,5,7,9
5.7.9.3,82,5,7,9
5.8.0.0,73,5,8,0
5.8.0.1,27,5,8,0
5.8.0.2,12,5,8,0
5.8.0.3,19,5,8,0
5.8.0.4,91,5,8,0
5.8.0.5,18,5,8,0
5.8.1.0,89,5,8,1
5.8.1.1,67,5,8,1
5.8.2.0,27,5,8,2
5.8.2.1,79,5,8,2
5.8.2.2,33,5,8,2
5.8.2.3,95,5,8,2
5.8.2.4,16,5,8,2
5.8.2.5,90,5,8,2
5.8.3.0,66,5,8,3
5.8.3.1,41,5,8,3
5.8.3.2,65,5,8,3
5.8.3.3,13,5,8,3
5.8.3.4,15,5,8,3
5.8.4.0,55,5,8,4
5.8.4.1,31,5,8,4
5.8.4.2,100,5,8,4
5.8.4.3,21,5,8,4
5.8.4.4,14,5,8,4
5.8.5.0,39,5,8,5
5.8.5.1,7,5,8,5
5.8.6.0,72,5,8,6
5.8.7.0,18,5,8,7
5.8.7.1,60,5,8,7
5.8.7.2,67,5,8,7
5.8.7.3,67,5,8,7
5.8.7.4,71,5,8,7
5.8.7.5,73,5,8,7
5.8.7.6,73,5,8,7
5.8.7.7,71,5,8,7
5.8.8.0,9,5,8,8
5.8.8.1,2,5,8,8
5.8.8.2,19,5,8,8
5.8.8.3,23,5,8,8
5.8.8.4,70,5,8,8
5.8.8.5,23,5,8,8
5.8.8.6,35,5,8,8
5.8.8.7,1,5,8,8
5.8.9.0,43,5,8,9
5.8.9.1,43,5,8,9
5.8.9.2,4,5,8,9
5.8.9.3,38,5,8,9
5.8.10.0,17,5,8,10
5.8.10.1,77,5,8,10
5.8.11.0,23,5,8,11
5.8.11.1,22,5,8,11
5.8.11.2,40,5,8,11
5.8.11.3,14,5,8,11
5.8.11.4,8,5,8,11
5.8.12.0,92,5,8,12
5.8.12.1,98,5,8,12
5.8.12.2,73,5,8,12
5.8.12.3,17,5,8,12
5.8.12.4,21,5,8,12
5.8.13.0,78,5,8,13
5.8.13.1,69,5,8,13
5.8.13.2,66,5,8,13
5.8.14.0,35,5,8,14
5.9.0.0,77,5,9,0
5.9.0.1,64,5,9,0
5.9.0.2,15,5,9,0
